chrom	start	stop	clusterID
chr11	65027269	65027507	8037
chr11	65040770	65041214	8038
chr11	65084034	65084511	8039
chr11	65096082	65096270	8040
chr11	65111608	65112241	8041
chr11	65117645	65117932	8042
chr11	65122260	65122390	8043
chr11	65181500	65182035	8044
chr11	65225435	65225923	8045
chr11	65261871	65262263	8046
chr11	65354658	65354755	8047
chr11	65354915	65355017	8048
chr11	65355635	65357113	8049
chr11	65422680	65422796	8050
chr11	65497569	65497835	8051
chr11	65538926	65539658	8052
chr11	65546905	65547455	8053
chr11	65570225	65570845	8054
chr11	65570859	65570989	8055
chr11	65574591	65574901	8056
chr11	65575809	65575962	8057
chr11	65615850	65616130	8058
chr11	65618143	65618757	8059
chr11	65637880	65638043	8060
chr11	65640739	65641179	8061
chr11	65663133	65663642	8062
chr11	65711896	65712286	8063
chr11	65720013	65720541	8064
chr11	65777730	65778509	8065
chr11	65779444	65780136	8066
chr11	65786841	65787220	8067
chr11	65793125	65793515	8068
chr11	65794070	65794390	8069
chr11	65833657	65834041	8070
chr11	65859513	65859694	8071
chr11	65860778	65861361	8072
chr11	65871931	65872972	8073
chr11	65888428	65888638	8074
chr11	65900603	65900679	8075
chr11	65918952	65919441	8076
chr11	65961415	65961821	8077
chr11	66001880	66002250	8078
chr11	66002257	66002719	8079
chr11	66011810	66011905	8080
chr11	66022264	66022955	8081
chr11	66048957	66049233	8082
chr11	66051851	66051992	8083
chr11	66267210	66267392	8084
chr11	66267634	66267690	8085
chr11	66267921	66268005	8086
chr11	66268406	66268533	8087
chr11	66277991	66278167	8088
chr11	66288762	66289602	8089
chr11	66291645	66291781	8090
chr11	66292114	66292455	8091
chr11	66316070	66316239	8092
chr11	66334576	66334701	8093
chr11	66335981	66336252	8094
chr11	66336997	66337122	8095
chr11	66345051	66345324	8096
chr11	66372190	66372397	8097
chr11	66420887	66421396	8098
chr11	66466367	66466569	8099
chr11	66466579	66467203	8100
chr11	66480219	66480750	8101
chr11	66510570	66510767	8102
chr11	66545639	66546309	8103
chr11	66546329	66546444	8104
chr11	66546737	66547131	8105
chr11	66592814	66593331	8106
chr11	66615683	66616318	8107
chr11	66638373	66638636	8108
chr11	66700473	66701091	8109
chr11	66727849	66728037	8110
chr11	66744404	66744805	8111
chr11	66842966	66843696	8112
chr11	66856341	66856822	8113
chr11	66859919	66860250	8114
chr11	66871778	66872070	8115
chr11	66958101	66958839	8116
chr11	67022894	67023256	8117
chr11	67119095	67119601	8118
chr11	67119767	67120287	8119
chr11	67266029	67266408	8120
chr11	67281758	67282016	8121
chr11	67303438	67303978	8122
chr11	67317173	67317491	8123
chr11	67317708	67317992	8124
chr11	67373578	67373940	8125
chr11	67391612	67391839	8126
chr11	67391856	67391984	8127
chr11	67400936	67401463	8128
chr11	67401853	67402183	8129
chr11	67409500	67409805	8130
chr11	67415569	67415775	8131
chr11	67437411	67437819	8132
chr11	67438768	67438962	8133
chr11	67440014	67440246	8134
chr11	67442721	67443117	8135
chr11	67443460	67443588	8136
chr11	67443612	67443836	8137
chr11	67469198	67469613	8138
chr11	67508481	67508717	8139
chr11	67583929	67584585	8140
chr11	67606680	67606875	8141
chr11	67616180	67616485	8142
chr11	67629685	67630448	8143
chr11	68010300	68010679	8144
chr11	68030232	68030531	8145
chr11	68038870	68039115	8146
chr11	68047376	68047812	8147
chr11	68121468	68121784	8148
chr11	68213042	68213565	8149
chr11	68272128	68272410	8150
chr11	68371630	68372495	8151
chr11	68425130	68425328	8152
chr11	68460243	68460497	8153
chr11	68670268	68670462	8154
chr11	68750061	68750639	8155
chr11	68751342	68751556	8156
chr11	68782651	68783423	8157
chr11	68841687	68842067	8158
chr11	68843815	68844327	8159
chr11	68903729	68903868	8160
chr11	68903903	68904088	8161
chr11	68994758	68994890	8162
chr11	69005293	69005904	8163
chr11	69010812	69011464	8164
chr11	69013163	69013515	8165
chr11	69014505	69014761	8166
chr11	69153035	69153220	8167
chr11	69157240	69157767	8168
chr11	69471385	69471617	8169
chr11	69640522	69641388	8170
chr11	69641885	69642496	8171
chr11	69646390	69646770	8172
chr11	69648141	69648749	8173
chr11	69654635	69655095	8174
chr11	69669647	69669815	8175
chr11	69674997	69675452	8176
chr11	69703726	69704032	8177
chr11	69704191	69704708	8178
chr11	69775256	69775852	8179
chr11	69817308	69817724	8180
chr11	69868230	69868717	8181
chr11	69891517	69892138	8182
chr11	69984286	69984697	8183
chr11	70077836	70078868	8184
chr11	70087818	70087947	8185
chr11	70176926	70177113	8186
chr11	70270454	70270695	8187
chr11	70398296	70398589	8188
chr11	70486424	70486697	8189
chr11	70569220	70569520	8190
chr11	70661927	70662298	8191
chr11	70662305	70662499	8192
chr11	70755560	70755997	8193
chr11	70820449	70820645	8194
chr11	70826039	70826880	8195
chr11	71250455	71250868	8196
chr11	71453007	71453197	8197
chr11	71453216	71453581	8198
chr11	71478431	71478591	8199
chr11	71491566	71491847	8200
chr11	71609276	71609805	8201
chr11	72080280	72080668	8202
chr11	72223315	72223828	8203
chr11	72224616	72224858	8204
chr11	72244058	72244702	8205
chr11	72434375	72434857	8206
chr11	72584381	72584818	8207
chr11	72642210	72642400	8208
chr11	72642512	72642577	8209
chr11	72751726	72752415	8210
chr11	72754811	72755162	8211
chr11	72780842	72781681	8212
chr11	72793789	72794068	8213
chr11	72813905	72814236	8214
chr11	73217938	73218364	8215
chr11	73264359	73264750	8216
chr11	73308440	73308770	8217
chr11	73361963	73362473	8218
chr11	73597755	73598244	8219
chr11	73660708	73661265	8220
chr11	73760774	73761209	8221
chr11	73787815	73788186	8222
chr11	73983341	73983869	8223
chr11	74170893	74171480	8224
chr11	74398192	74398770	8225
chr11	74592564	74592754	8226
chr11	74731216	74731890	8227
chr11	74948825	74949110	8228
chr11	74949409	74949584	8229
chr11	74988425	74989035	8230
chr11	75525654	75526021	8231
chr11	75562105	75562844	8232
chr11	75668099	75668818	8233
chr11	75768484	75768916	8234
chr11	75814676	75815453	8235
chr11	76206787	76207286	8236
chr11	76380684	76380850	8237
chr11	76670869	76671289	8238
chr11	76719310	76719607	8239
chr11	76782759	76783246	8240
chr11	76795682	76796642	8241
chr11	76860911	76861377	8242
chr11	77046006	77046302	8243
chr11	77066278	77066821	8244
chr11	77066829	77067060	8245
chr11	77589545	77590097	8246
chr11	77994517	77994841	8247
chr11	78079703	78079925	8248
chr11	78188530	78188800	8249
chr11	78188812	78189130	8250
chr11	78209398	78209724	8251
chr11	78962028	78962278	8252
chr11	81744538	81744944	8253
chr11	82901711	82901915	8254
chr11	85483971	85484164	8255
chr11	85628509	85628662	8256
chr11	85647884	85648127	8257
chr11	86302081	86302215	8258
chr11	86374596	86374895	8259
chr11	86800208	86801204	8260
chr11	86906155	86906539	8261
chr11	86955564	86956348	8262
chr11	87037650	87038236	8263
chr11	88175136	88175780	8264
chr11	89491440	89491605	8265
chr11	90223068	90223418	8266
chr11	92225884	92226696	8267
chr11	93198024	93198144	8268
chr11	93543200	93543622	8269
chr11	93661568	93661971	8270
chr11	93741558	93741826	8271
chr11	93784187	93784518	8272
chr11	94128673	94129225	8273
chr11	94401180	94401565	8274
chr11	94493996	94494244	8275
chr11	94544996	94545294	8276
chr11	94545314	94545681	8277
chr11	94768039	94768300	8278
chr11	94769342	94769657	8279
chr11	95037572	95038353	8280
chr11	95230905	95231379	8281
chr11	95790193	95790347	8282
chr11	95923763	95924062	8283
chr11	96342574	96343129	8284
chr11	96343334	96343508	8285
chr11	96389697	96390506	8286
chr11	99020518	99020829	8287
chr11	101127325	101128476	8288
chr11	101914734	101915301	8289
chr11	102110273	102110324	8290
chr11	102268661	102268845	8291
chr11	103092019	103092222	8292
chr11	105610010	105610196	8293
chr11	106021803	106022203	8294
chr11	106077873	106078014	8295
chr11	107457570	107457878	8296
chr11	107565532	107565805	8297
chr11	107590175	107591064	8298
chr11	107591594	107591862	8299
chr11	107928187	107929115	8300
chr11	108009297	108009510	8301
chr11	108121313	108121774	8302
chr11	108222463	108222510	8303
chr11	108497896	108498415	8304
chr11	108499097	108499326	8305
chr11	108664893	108665437	8306
chr11	109422083	109422503	8307
chr11	110093169	110093707	8308
chr11	110295690	110296073	8309
chr11	110296787	110297066	8310
chr11	111299024	111299357	8311
chr11	111379242	111379497	8312
chr11	111512582	111513036	8313
chr11	111514686	111514977	8314
chr11	111878829	111879267	8315
chr11	111912624	111912860	8316
chr11	111936967	111937459	8317
chr11	111977251	111977499	8318
chr11	112074057	112074661	8319
chr11	112086800	112087036	8320
chr11	112226306	112226566	8321
chr11	113314214	113314838	8322
chr11	113475256	113475523	8323
chr11	113773599	113773791	8324
chr11	113789148	113789236	8325
chr11	113976040	113976312	8326
chr11	114059394	114059931	8327
chr11	115173316	115173490	8328
chr11	115502537	115503576	8329
chr11	115504328	115504690	8330
chr11	115659306	115659796	8331
chr11	115660264	115660620	8332
chr11	115711098	115711289	8333
chr11	116276845	116277211	8334
chr11	116772467	116772803	8335
chr11	116772910	116773108	8336
chr11	116787771	116788136	8337
chr11	116837537	116837872	8338
chr11	117144329	117144691	8339
chr11	117178932	117179256	8340
chr11	117199138	117199249	8341
chr11	117232485	117233219	8342
chr11	117315955	117316336	8343
chr11	117327784	117327954	8344
chr11	117521008	117521411	8345
chr11	117780529	117780712	8346
chr11	117795568	117796376	8347
chr11	117796925	117797727	8348
chr11	118145537	118145753	8349
chr11	118146044	118146267	8350
chr11	118171723	118172072	8351
chr11	118252189	118252358	8352
chr11	118264086	118264227	8353
chr11	118434980	118435655	8354
chr11	118436169	118436361	8355
chr11	118436900	118437218	8356
chr11	118530929	118531318	8357
chr11	118571983	118572989	8358
chr11	118902617	118903047	8359
chr11	118910422	118911268	8360
chr11	118971609	118972244	8361
chr11	118998035	118998183	8362
chr11	119018192	119018739	8363
chr11	119030354	119030977	8364
chr11	119056914	119057178	8365
chr11	119057365	119057429	8366
chr11	119067549	119068042	8367
chr11	119084985	119085314	8368
chr11	119095256	119095984	8369
chr11	119101674	119101887	8370
chr11	119102127	119102547	8371
chr11	119107393	119107674	8372
chr11	119116083	119116499	8373
chr11	119121319	119121841	8374
chr11	119149349	119149457	8375
chr11	119317112	119317182	8376
chr11	119364307	119364661	8377
chr11	119381347	119381776	8378
chr11	119421996	119422212	8379
chr11	119423097	119423611	8380
chr11	119584732	119585048	8381
chr11	119664850	119665247	8382
chr11	119728899	119729144	8383
chr11	120137596	120137972	8384
chr11	120138236	120138408	8385
chr11	120210758	120211040	8386
chr11	120240009	120240172	8387
chr11	120516582	120517125	8388
chr11	120563970	120564367	8389
chr11	121292706	121292871	8390
chr11	121451836	121452886	8391
chr11	121722487	121723253	8392
chr11	122440664	122440976	8393
chr11	122655515	122656259	8394
chr11	122977412	122977868	8395
chr11	122981639	122981794	8396
chr11	122981811	122982129	8397
chr11	122984547	122984768	8398
chr11	123062139	123062227	8399
chr11	123062243	123062384	8400
chr11	123654902	123655043	8401
chr11	124115387	124115499	8402
chr11	124673629	124673918	8403
chr11	124739688	124740114	8404
chr11	124751779	124752405	8405
chr11	124762071	124762766	8406
chr11	124799864	124800430	8407
chr11	124800447	124800873	8408
chr11	124839139	124839808	8409
chr11	124865372	124865833	8410
chr11	124866056	124866291	8411
chr11	124953910	124954087	8412
chr11	124954107	124954393	8413
chr11	125063018	125063260	8414
chr11	125164363	125164597	8415
chr11	125496610	125496743	8416
chr11	125569308	125569495	8417
chr11	125592641	125592732	8418
chr11	125887497	125887586	8419
chr11	125904156	125904250	8420
chr11	126211341	126211785	8421
chr11	126211790	126212131	8422
chr11	126268837	126268965	8423
chr11	126282838	126283288	8424
chr11	126355266	126355661	8425
chr11	126355942	126356489	8426
chr11	126712228	126712571	8427
chr11	127003100	127003908	8428
chr11	128549304	128549696	8429
chr11	128685330	128685575	8430
chr11	128776836	128777406	8431
chr11	128824329	128824522	8432
chr11	128890366	128890680	8433
chr11	128891158	128891318	8434
chr11	128905453	128905950	8435
chr11	128943508	128943646	8436
chr11	128969837	128970035	8437
chr11	129364290	129364449	8438
chr11	129374104	129374372	8439
chr11	129374403	129374801	8440
chr11	129375502	129376010	8441
chr11	130069701	130069852	8442
chr11	130069871	130070090	8443
chr11	130159194	130159770	8444
chr11	130314397	130314926	8445
chr11	130428203	130428648	8446
chr11	130448538	130448919	8447
chr11	130546926	130547169	8448
chr11	131910435	131910877	8449
chr11	133864433	133864645	8450
chr11	133957026	133957349	8451
chr11	134037227	134037759	8452
chr11	134223846	134224270	8453
chr11	134224583	134225107	8454
chr11	134253519	134253650	8455
chr11	134276238	134276567	8456
chr11	134341979	134342715	8457
chr11	134382882	134383206	8458
chr11	134412894	134413401	8459
chr11	134503698	134503782	8460
chr12	66753	67111	8461
chr12	77919	78345	8462
chr12	213348	213482	8463
chr12	219061	219162	8464
chr12	388953	389407	8465
chr12	389614	389712	8466
chr12	753086	753914	8467
chr12	950017	950495	8468
chr12	990731	991060	8469
chr12	1594806	1595001	8470
chr12	1639116	1640029	8471
chr12	1645558	1645995	8472
chr12	1690727	1691446	8473
chr12	1834510	1835021	8474
chr12	1864031	1864270	8475
chr12	1921001	1921336	8476
chr12	2052894	2053692	8477
chr12	2229882	2230775	8478
chr12	2624881	2625467	8479
chr12	2679449	2679758	8480
chr12	2691106	2691362	8481
chr12	2752714	2753108	8482
chr12	2794544	2795101	8483
chr12	2877125	2877207	8484
chr12	2890595	2891060	8485
chr12	2958811	2958940	8486
chr12	2994666	2995068	8487
chr12	3490980	3491251	8488
chr12	3752982	3753416	8489
chr12	4271125	4272358	8490
chr12	4272692	4272974	8491
chr12	4273515	4274068	8492
chr12	4321181	4321711	8493
chr12	4370512	4371028	8494
chr12	4445257	4445859	8495
chr12	4809693	4810075	8496
chr12	4910962	4911768	8497
chr12	5044365	5045003	8498
chr12	5432007	5432168	8499
chr12	6057357	6058143	8500
chr12	6200274	6200668	8501
chr12	6310330	6310690	8502
chr12	6310706	6310874	8503
chr12	6329639	6330171	8504
chr12	6384013	6384202	8505
chr12	6451815	6452178	8506
chr12	6470395	6470843	8507
chr12	6493918	6494026	8508
chr12	6534369	6535217	8509
chr12	6555910	6556203	8510
chr12	6568279	6568541	8511
chr12	6647165	6647511	8512
chr12	6663136	6663272	8513
chr12	6689369	6689730	8514
chr12	6851870	6852707	8515
chr12	6867727	6868118	8516
chr12	6904699	6904824	8517
chr12	6914031	6914956	8518
chr12	6943227	6943546	8519
chr12	6944010	6944511	8520
chr12	6957210	6957561	8521
chr12	6970848	6970908	8522
chr12	7108064	7108619	8523
chr12	7109095	7109309	8524
chr12	7162879	7163066	8525
chr12	7705963	7706147	8526
chr12	7872883	7873059	8527
chr12	8018729	8019192	8528
chr12	8032708	8033138	8529
chr12	8180193	8180316	8530
chr12	8697110	8697398	8531
chr12	8949585	8950065	8532
chr12	9064665	9065105	8533
chr12	9065118	9065388	8534
chr12	9283639	9283871	8535
chr12	9647457	9648151	8536
chr12	9943321	9943657	8537
chr12	10030568	10030686	8538
chr12	10212910	10213192	8539
chr12	10213840	10214014	8540
chr12	10613382	10613692	8541
chr12	10674004	10674446	8542
chr12	10722713	10723365	8543
chr12	10723371	10723546	8544
chr12	11500501	11500937	8545
chr12	11547350	11547673	8546
chr12	11649074	11649471	8547
chr12	11869531	11869803	8548
chr12	12266764	12267254	8549
chr12	12350044	12350307	8550
chr12	12357022	12357176	8551
chr12	12716998	12717259	8552
chr12	12813261	12813350	8553
chr12	12891266	12891702	8554
chr12	13001426	13001613	8555
chr12	13044321	13044799	8556
chr12	13980309	13980517	8557
chr12	14567851	14568118	8558
chr12	14803401	14803591	8559
chr12	15322552	15322837	8560
chr12	15789588	15789769	8561
chr12	15882215	15882684	8562
chr12	20369296	20369742	8563
chr12	20551599	20552605	8564
chr12	21437566	21437908	8565
chr12	21501500	21502112	8566
chr12	21527326	21527635	8567
chr12	21657039	21657233	8568
chr12	21941243	21941774	8569
chr12	21942029	21942318	8570
chr12	22046370	22046699	8571
chr12	22334557	22334780	8572
chr12	22624979	22625456	8573
chr12	24563114	24563434	8574
chr12	24901852	24902176	8575
chr12	24902695	24903350	8576
chr12	25250695	25251110	8577
chr12	25251194	25251308	8578
chr12	25251320	25251553	8579
chr12	26114008	26114358	8580
chr12	26832971	26833318	8581
chr12	26833336	26833360	8582
chr12	26938269	26938476	8583
chr12	26938824	26939015	8584
chr12	27013936	27014733	8585
chr12	27244066	27244276	8586
chr12	27244324	27244674	8587
chr12	27524049	27524280	8588
chr12	27970049	27970516	8589
chr12	29149179	29149992	8590
chr12	29381183	29381373	8591
chr12	29783083	29783274	8592
chr12	30201078	30201729	8593
chr12	30695688	30696113	8594
chr12	30754452	30755039	8595
chr12	30822645	30823149	8596
chr12	31073834	31074066	8597
chr12	31326169	31326433	8598
chr12	31729137	31729306	8599
chr12	31959278	31959436	8600
chr12	31960005	31960086	8601
chr12	32106524	32107324	8602
chr12	32679041	32679213	8603
chr12	33052585	33052933	8604
chr12	33438952	33439443	8605
chr12	34335548	34336413	8606
chr12	34341652	34343016	8607
chr12	34350108	34350798	8608
chr12	38099870	38099998	8609
chr12	38316631	38316977	8610
chr12	39443298	39443779	8611
chr12	40224749	40225044	8612
chr12	40692115	40692492	8613
chr12	40692805	40693821	8614
chr12	42144357	42144947	8615
chr12	42238142	42238553	8616
chr12	42460149	42460361	8617
chr12	42483713	42483960	8618
chr12	43758777	43759209	8619
chr12	43806452	43806521	8620
chr12	43836017	43836335	8621
chr12	44876374	44876528	8622
chr12	44876758	44876939	8623
chr12	44876957	44877044	8624
chr12	45050574	45051073	8625
chr12	45585641	45586218	8626
chr12	45729753	45729941	8627
chr12	45989677	45990682	8628
chr12	46268504	46269257	8629
chr12	46269265	46269797	8630
chr12	46372666	46372844	8631
chr12	46382383	46382652	8632
chr12	46831512	46831807	8633
chr12	47079888	47080696	8634
chr12	47758645	47758885	8635
chr12	47759145	47759245	8636
chr12	47759277	47759740	8637
chr12	47812904	47813288	8638
chr12	47905464	47905657	8639
chr12	47963314	47963670	8640
chr12	48004353	48004814	8641
chr12	48105704	48105941	8642
chr12	48183073	48183152	8643
chr12	48682275	48682423	8644
chr12	48682439	48682737	8645
chr12	48716800	48717347	8646
chr12	48788526	48788909	8647
chr12	48788975	48789390	8648
chr12	48818058	48818574	8649
chr12	48851698	48852337	8650
chr12	48890903	48891223	8651
chr12	48903599	48903868	8652
chr12	48925026	48925637	8653
chr12	48957227	48957602	8654
chr12	48970269	48970538	8655
chr12	48978270	48978489	8656
chr12	48999244	48999513	8657
chr12	49069998	49070271	8658
chr12	49091079	49091475	8659
chr12	49091751	49092231	8660
chr12	49131350	49131508	8661
chr12	49264723	49265037	8662
chr12	49265045	49265294	8663
chr12	49322813	49322965	8664
chr12	49322993	49323233	8665
chr12	49332878	49333318	8666
chr12	49336983	49337405	8667
chr12	49346982	49347126	8668
chr12	49366576	49366885	8669
chr12	49538506	49539262	8670
chr12	49567903	49568303	8671
chr12	49623514	49623807	8672
chr12	49706889	49707791	8673
chr12	49828258	49828573	8674
chr12	49842823	49843121	8675
chr12	49843129	49843258	8676
chr12	49903920	49904203	8677
chr12	50057521	50057618	8678
chr12	50103995	50104239	8679
chr12	50111546	50111970	8680
chr12	50111992	50112107	8681
chr12	50167068	50167388	8682
chr12	50167525	50167779	8683
chr12	50283374	50283697	8684
chr12	50504961	50505044	8685
chr12	50763037	50763809	8686
chr12	50842716	50843067	8687
chr12	51083603	51083743	8688
chr12	51198276	51198405	8689
chr12	51217128	51217624	8690
chr12	51238560	51239039	8691
chr12	51324304	51324419	8692
chr12	51392001	51392824	8693
chr12	51424717	51424991	8694
chr12	51591092	51591297	8695
chr12	51591311	51591972	8696
chr12	51820592	51821354	8697
chr12	51906979	51907270	8698
chr12	52006711	52007006	8699
chr12	52023091	52023912	8700
chr12	52025128	52026112	8701
chr12	52037487	52037723	8702
chr12	52043478	52043705	8703
chr12	52050978	52051561	8704
chr12	52079574	52080118	8705
chr12	52232964	52233061	8706
chr12	52258477	52258909	8707
chr12	52286265	52286477	8708
chr12	52675098	52675524	8709
chr12	52714098	52714493	8710
chr12	52903583	52903771	8711
chr12	52904894	52905183	8712
chr12	52948652	52948985	8713
chr12	53054059	53055144	8714
chr12	53059125	53059660	8715
chr12	53079283	53079548	8716
chr12	53079563	53079761	8717
chr12	53180514	53180694	8718
chr12	53268167	53268759	8719
chr12	53321217	53321722	8720
chr12	53452049	53452696	8721
chr12	53492790	53493274	8722
chr12	53501331	53501594	8723
chr12	53677327	53677409	8724
chr12	53694976	53695183	8725
chr12	53695188	53695552	8726
chr12	53751240	53751700	8727
chr12	53938397	53938713	8728
chr12	53953000	53953272	8729
chr12	53961521	53961785	8730
chr12	53965896	53966093	8731
chr12	53974169	53974664	8732
chr12	53990882	53991006	8733
chr12	53994092	53994416	8734
chr12	53999903	54000062	8735
chr12	54000281	54000516	8736
chr12	54015411	54015740	8737
chr12	54016664	54016749	8738
chr12	54028566	54028719	8739
chr12	54029644	54029830	8740
chr12	54032699	54032909	8741
chr12	54060366	54060589	8742
chr12	54188748	54189082	8743
chr12	54292402	54292757	8744
chr12	54391034	54391285	8745
chr12	54391345	54391582	8746
chr12	54418996	54419446	8747
chr12	54588796	54588897	8748
chr12	55019845	55020186	8749
chr12	55646075	55646410	8750
chr12	55707504	55707894	8751
chr12	55716105	55716805	8752
chr12	55728472	55729381	8753
chr12	55829030	55829640	8754
chr12	55926880	55927167	8755
chr12	55927749	55928180	8756
chr12	55931528	55932085	8757
chr12	55935794	55935978	8758
chr12	55966454	55967453	8759
chr12	55996909	55997532	8760
chr12	56041667	56042344	8761
chr12	56128103	56128226	8762
chr12	56152409	56152537	8763
chr12	56221858	56222281	8764
chr12	56224331	56224686	8765
chr12	56257961	56258537	8766
chr12	56267210	56267480	8767
chr12	56300364	56300430	8768
chr12	56315931	56316382	8769
chr12	56334010	56334194	8770
chr12	56467990	56468571	8771
chr12	56488152	56488855	8772
chr12	56688080	56688431	8773
chr12	56725124	56725374	8774
chr12	56752246	56752408	8775
chr12	56752436	56752836	8776
chr12	57088736	57089009	8777
chr12	57128090	57128684	8778
chr12	57185584	57185796	8779
chr12	57207724	57208446	8780
chr12	57216654	57217232	8781
chr12	57225069	57225425	8782
chr12	57240794	57241274	8783
chr12	57243604	57244169	8784
chr12	57386281	57386483	8785
chr12	57459731	57460024	8786
chr12	57461265	57461876	8787
chr12	57487968	57488054	8788
chr12	57520606	57520921	8789
chr12	57521830	57521879	8790
chr12	57522690	57522899	8791
chr12	57547113	57547270	8792
chr12	57550114	57550319	8793
chr12	57590929	57591183	8794
chr12	57591258	57591915	8795
chr12	57604798	57605085	8796
chr12	57610104	57610255	8797
chr12	57610921	57611503	8798
chr12	57619205	57620116	8799
chr12	57632050	57632808	8800
chr12	57772484	57772668	8801
chr12	57782677	57782845	8802
chr12	57846653	57847124	8803
chr12	57935954	57936219	8804
chr12	59596288	59597167	8805
chr12	62192711	62192873	8806
chr12	62260176	62260606	8807
chr12	62466650	62467212	8808
chr12	62603476	62603865	8809
chr12	62934751	62935345	8810
chr12	63668308	63668951	8811
chr12	63779669	63779809	8812
chr12	63779826	63780066	8813
chr12	63844563	63844801	8814
chr12	64390263	64390697	8815
chr12	64452119	64452718	8816
chr12	64759301	64759611	8817
chr12	65121107	65121328	8818
chr12	65278302	65278709	8819
chr12	65278716	65279400	8820
chr12	66130377	66130767	8821
chr12	66130783	66130989	8822
chr12	66169725	66169971	8823
chr12	66169978	66170286	8824
chr12	66189076	66189448	8825
chr12	68332258	68332555	8826
chr12	68487578	68487766	8827
chr12	68686868	68687208	8828
chr12	68808781	68808881	8829
chr12	69470094	69470324	8830
chr12	69585354	69586050	8831
chr12	69739283	69739632	8832
chr12	70242852	70243037	8833
chr12	70365936	70366316	8834
chr12	70609796	70610135	8835
chr12	71439549	71439876	8836
chr12	71439892	71440521	8837
chr12	71663590	71663786	8838
chr12	71686016	71686411	8839
chr12	71938828	71938978	8840
chr12	72273029	72273769	8841
chr12	74292485	74292914	8842
chr12	75305446	75305684	8843
chr12	75330067	75330209	8844
chr12	75330228	75330344	8845
chr12	75391020	75391140	8846
chr12	75511621	75511782	8847
chr12	76085032	76085158	8848
chr12	76348130	76348822	8849
chr12	76559434	76560066	8850
chr12	76763779	76763914	8851
chr12	76763928	76764522	8852
chr12	77065219	77065633	8853
chr12	77065648	77065948	8854
chr12	77065958	77066250	8855
chr12	78804265	78804719	8856
chr12	79691165	79691328	8857
chr12	79934675	79935404	8858
chr12	80707868	80708736	8859
chr12	81077827	81078196	8860
chr12	81759162	81759727	8861
chr12	82358368	82358587	8862
chr12	82358597	82358873	8863
chr12	82659390	82659540	8864
chr12	82686488	82687064	8865
chr12	85036307	85036476	8866
chr12	85280509	85280939	8867
chr12	88035597	88035810	8868
chr12	88141959	88142322	8869
chr12	88580549	88580878	8870
chr12	89352423	89352659	8871
chr12	89353675	89353996	8872
chr12	89499907	89500086	8873
chr12	89525292	89525648	8874
chr12	89525685	89526125	8875
chr12	89708167	89709224	8876
chr12	92929171	92929824	8877
chr12	93441969	93442278	8878
chr12	93569695	93569924	8879
chr12	93571594	93572283	8880
chr12	94139959	94140203	8881
chr12	94459630	94460019	8882
chr12	94460030	94460238	8883
chr12	94649591	94650374	8884
chr12	95003635	95003726	8885
chr12	95217024	95217428	8886
chr12	95217858	95218199	8887
chr12	95473865	95474405	8888
chr12	95548144	95548681	8889
chr12	95551497	95551657	8890
chr12	95790572	95790970	8891
chr12	95790988	95791279	8892
chr12	95942553	95943008	8893
chr12	95956720	95957016	8894
chr12	95995705	95995977	8895
chr12	96194413	96194943	8896
chr12	96400165	96400621	8897
chr12	96489541	96489957	8898
chr12	96907025	96907247	8899
chr12	98456809	98457217	8900
chr12	98593464	98593670	8901
chr12	98644457	98645247	8902
chr12	98894388	98895328	8903
chr12	100142439	100142713	8904
chr12	100142774	100142937	8905
chr12	100199807	100200783	8906
chr12	100200989	100201123	8907
chr12	100266934	100267159	8908
chr12	100267697	100267821	8909
chr12	100356874	100357017	8910
chr12	101210154	101210348	8911
chr12	101408044	101408266	8912
chr12	101697367	101697691	8913
chr12	101739510	101739623	8914
chr12	101876721	101877257	8915
chr12	102061662	102062067	8916
chr12	102119797	102120002	8917
chr12	102958077	102958593	8918
chr12	103495478	103496181	8919
chr12	103840613	103841003	8920
chr12	103841015	103841402	8921
chr12	103930504	103930880	8922
chr12	104303723	104304204	8923
chr12	104456760	104457323	8924
chr12	104458184	104458660	8925
chr12	105084408	105084727	8926
chr12	105107568	105107675	8927
chr12	105107711	105107822	8928
chr12	106066932	106067434	8929
chr12	106301875	106302252	8930
chr12	106302532	106302970	8931
chr12	106357698	106358115	8932
chr12	106581077	106581389	8933
chr12	106581405	106581909	8934
chr12	106585813	106586482	8935
chr12	106903348	106903547	8936
chr12	106955615	106955958	8937
chr12	107093901	107094062	8938
chr12	107317871	107318490	8939
chr12	107321002	107321372	8940
chr12	107645781	107646083	8941
chr12	107843722	107844225	8942
chr12	108129203	108129436	8943
chr12	108129476	108130155	8944
chr12	108339046	108339604	8945
chr12	108514866	108515259	8946
chr12	108731430	108731984	8947
chr12	108768499	108768695	8948
chr12	109093420	109093700	8949
chr12	109097460	109097636	8950
chr12	109098274	109098710	8951
chr12	109154582	109154864	8952
chr12	109477461	109477782	8953
chr12	109573731	109573882	8954
chr12	109714350	109714951	8955
chr12	109718328	109718685	8956
chr12	109900359	109900450	8957
chr12	109900457	109900885	8958
chr12	109996174	109996418	8959
chr12	109999348	109999509	8960
chr12	110124165	110124703	8961
chr12	110450273	110450808	8962
chr12	110501718	110502059	8963
chr12	110582125	110583090	8964
chr12	110583335	110583490	8965
chr12	110613916	110614012	8966
chr12	110614023	110614604	8967
chr12	110689081	110689540	8968
chr12	110742966	110743205	8969
